Year,Quarter,Month,Day,net profit,Revenue,net revenue,Tổng đơn hàng
2019,Qtr 1,January,5,404595.56347988755,1752585.7099999995,1731659.1099999996,72
2019,Qtr 1,January,6,324964.6762931023,1660128.37,1615832.34,67
2019,Qtr 1,January,7,379216.8051325893,1936096.7099999995,1926311.7699999996,51
2019,Qtr 1,January,8,360263.7438224574,1715399.7900000003,1650394.7900000003,59
2019,Qtr 1,January,9,342784.22956808674,1858318.85,1848250.39,57
2019,Qtr 1,January,10,224493.6077040884,1259650.79,1234183.4399999997,38
2019,Qtr 1,January,11,451512.8458414056,2153841.4499999997,2052323.6500000004,69
2019,Qtr 1,January,12,398558.472888155,2082043.6099999996,2061291.2599999995,58
2019,Qtr 1,January,13,629983.8279524725,3492059.050000001,3164666.800000002,92
2019,Qtr 1,January,14,548781.6471924087,2361690.18,2316975.2000000007,65
2019,Qtr 1,January,15,322131.45957210514,1504083.2999999993,1495316.1599999992,48
2019,Qtr 1,January,16,376368.0894129241,1784926.4099999997,1654668.4399999997,58
2019,Qtr 1,January,17,462330.8945140321,2280332.07,2273773.44,64
2019,Qtr 1,January,18,247664.52806158373,1511023.1400000004,1442613.78,45
2019,Qtr 1,January,19,411215.7741863842,1772388.7299999995,1729823.2299999993,64
2019,Qtr 1,January,20,640295.4819985649,3177624.06,3142628.85,91
2019,Qtr 1,January,21,431925.7506070399,2299476.9100000006,2236424.3000000003,73
2019,Qtr 1,January,22,400374.22813128703,2108562.9799999995,2108562.9799999995,60
2019,Qtr 1,January,23,438918.2146799208,1826741.4999999995,1766855.1899999997,64
2019,Qtr 1,January,24,482163.0861608839,2523490.790000001,2375846.2900000005,71
2019,Qtr 1,January,25,337885.72986012045,2014411.3400000003,1992218.7500000002,64
2019,Qtr 1,January,26,543025.4828212768,2940618.5199999986,2872128.609999999,89
2019,Qtr 1,January,27,924409.7440710107,4397127.099999998,4303933.589999997,148
2019,Qtr 1,January,28,937444.0968468888,4748349.69,4631067.099999998,156
2019,Qtr 1,January,29,939227.3984253146,4822586.510000003,4681893.610000004,150
2019,Qtr 1,January,30,761575.3596996898,3962494.160000002,3845287.350000001,137
2019,Qtr 1,January,31,609391.6479518572,3630027.9399999985,3367770.899999999,124
2019,Qtr 1,February,1,569627.7117299059,2929944.5299999993,2832700.1599999988,102
2019,Qtr 1,February,2,294633.9055952758,1988116.5799999996,1767438.42,67
2019,Qtr 1,February,3,334017.98646432825,2133478.9699999993,1955537.6699999988,73
2019,Qtr 1,February,4,207231.68470702067,1748749.0399999996,1555932.56,68
2019,Qtr 1,February,5,239812.54302052213,1648913.1099999996,1538023.3900000001,61
2019,Qtr 1,February,6,320772.58318233455,2027505.2799999996,1899752.7499999998,90
2019,Qtr 1,February,7,245170.79173490935,1807804.8600000006,1679726.1200000003,77
2019,Qtr 1,February,8,313886.30521605624,1890533.8399999999,1725768.3499999999,85
2019,Qtr 1,February,9,356199.3607673291,2204244.8499999996,2126356.369999999,87
2019,Qtr 1,February,10,492274.61106877984,3044967.7100000023,2853090.2000000016,119
2019,Qtr 1,February,11,474357.0686431415,3061768.470000001,2970123.2700000005,98
2019,Qtr 1,February,12,354530.4930369266,2270445.7600000002,2144483.17,75
2019,Qtr 1,February,13,351501.71253481734,2305149.57,2154290.7399999998,75
2019,Qtr 1,February,14,420497.2613864628,2959207.8199999994,2778307.6799999997,90
2019,Qtr 1,February,15,492664.30867601134,2879410.020000001,2545392.810000002,96
2019,Qtr 1,February,16,496479.7384306111,2890421.000000001,2757069.7800000007,102
2019,Qtr 1,February,17,708315.7200541593,3658575.5399999996,3543333.589999999,115
2019,Qtr 1,February,18,842804.5510544897,4680433.339999999,4444580.48,124
2019,Qtr 1,February,19,244311.6136555714,1783513.49,1684155.8100000003,68
2019,Qtr 1,February,20,538380.2472298136,3142305.7399999993,3058101.379999999,97
2019,Qtr 1,February,21,479439.39800741733,3225995.9100000015,3143534.5500000003,107
2019,Qtr 1,February,22,512557.9807719061,3022314.6799999997,2834549.5899999994,95
2019,Qtr 1,February,23,428946.1576598233,3243671.030000002,3095807.0300000017,106
2019,Qtr 1,February,24,780947.6762120301,4659488.700000003,4493487.830000001,152
2019,Qtr 1,February,25,1122912.861384258,6728531.850000001,6444135.410000001,191
2019,Qtr 1,February,26,858627.4558595361,5143906.53,4970195.189999999,165
2019,Qtr 1,February,27,936861.3708580446,4911504.3900000015,4686596.129999999,155
2019,Qtr 1,February,28,602268.5981064467,3391644.1300000013,3291843.4899999998,113
2019,Qtr 1,March,1,323575.6477761568,2228532.6600000006,2145299.86,69
2019,Qtr 1,March,2,98223.07615984877,662215.74,662215.74,22
2019,Qtr 1,March,3,160781.82927633132,925441.5099999998,908159.7799999998,29
2019,Qtr 1,March,4,351140.9972670343,1915592.5299999996,1890854.2799999998,49
2019,Qtr 1,March,5,460868.8435198754,2386338.600000001,2350441.45,62
2019,Qtr 1,March,6,573395.9283166671,3341337.7499999995,3206598.4699999993,101
2019,Qtr 1,March,7,580665.630692208,2432557.3300000005,2308619.69,81
2019,Qtr 1,March,8,489136.22565812257,2722232.619999999,2668245.2299999995,75
2019,Qtr 1,March,9,562795.0096867651,3019892.329999999,2827311.2399999993,79
2019,Qtr 1,March,10,538246.2062627192,2681616.9699999993,2628994.529999999,83
2019,Qtr 1,March,11,424412.73138240614,2420084.8500000006,2361793.640000001,83
2019,Qtr 1,March,12,604670.3687339983,3925730.260000001,3883182.010000001,115
2019,Qtr 1,March,13,1086643.9175916256,5197137.519999999,4934330.080000001,162
2019,Qtr 1,March,14,906917.2670308332,4367141.680000002,4342305.740000001,127
2019,Qtr 1,March,15,687654.5895119021,3296671.21,3200075.21,98
2019,Qtr 1,March,16,560415.9579495363,2593942.2400000007,2520284.5900000012,85
2019,Qtr 1,March,17,673039.1297227918,3737705.9299999997,3628863.0100000002,109
2019,Qtr 1,March,18,656281.8539432923,4462652.849999999,4261955.379999999,128
2019,Qtr 1,March,19,440040.48644636775,4657384.4399999995,4058387.3700000015,136
2019,Qtr 1,March,20,364769.9159317682,5766530.119999997,5196361.1400000015,182
2019,Qtr 1,March,21,51486.12807514185,4408617.109999999,3920883.7000000007,159
2019,Qtr 1,March,22,-136635.22734153314,3615340.190000002,3079699.78,123
2019,Qtr 1,March,23,-138704.31301865348,3582976.25,3011384.939999998,126
2019,Qtr 1,March,24,-47498.987914781406,4240123.5,3638017.2500000005,148
2019,Qtr 1,March,25,-127859.92541552673,4446564.370000001,3609088.93,162
2019,Qtr 1,March,26,-91207.18456381974,5386421.680000001,4480370.819999999,204
2019,Qtr 1,March,27,-258962.49277760566,6587215.250000003,5497598.8100000005,257
2019,Qtr 1,March,28,26063.44636544613,5315964.119999997,4533858.579999999,205
2019,Qtr 1,March,29,-60112.47554631202,4318971.569999999,3758435.6599999983,176
2019,Qtr 1,March,30,-268213.6996924604,9442671.990000002,8052042.059999998,334
2019,Qtr 1,March,31,-165219.92056695232,7516952.540000007,6451210.249999998,260
2019,Qtr 2,April,1,-249181.27698372054,8001093.819999999,6729576.659999999,249
2019,Qtr 2,April,2,-235164.61670622896,6974204.550000002,5750817.279999999,245
2019,Qtr 2,April,3,-268418.76603336504,6931558.53,5852037.55,234
2019,Qtr 2,April,4,75476.91298502262,2048272.6299999997,1773353.180000001,79
2019,Qtr 2,April,5,-96272.94955477712,1919484.5900000005,1637942.7600000007,64
2019,Qtr 2,April,6,-54235.83707759835,2259659.4800000004,1910458.4099999995,81
2019,Qtr 2,April,7,-70487.1707416425,2241076.3400000003,1888182.58,91
2019,Qtr 2,April,8,-50501.49591102115,3201504.400000001,2597060.5400000005,119
2019,Qtr 2,April,9,-125847.55861270343,4022896.0499999984,3458448.2100000004,147
2019,Qtr 2,April,10,-150726.35274877446,3426420.129999999,2980990.74,120
2019,Qtr 2,April,11,-120053.8332707527,3579994.959999999,3067464.069999999,116
2019,Qtr 2,April,12,-55777.73720937562,3059845.9299999997,2597091.8899999997,107
2019,Qtr 2,April,13,-143895.74885730539,3254332.9400000004,2761114.609999999,118
2019,Qtr 2,April,14,93806.8945686185,4002434.760000002,3592282.310000001,137
2019,Qtr 2,April,15,225594.31355360307,3475555.16,3169814.0400000014,136
2019,Qtr 2,April,16,442350.1431285161,5005921.07,4586448.23,163
2019,Qtr 2,April,17,902524.1212780193,4966201.09,4598271.88,153
2019,Qtr 2,April,18,765029.4818419844,3458407.7799999984,3393705.759999999,102
2019,Qtr 2,April,19,755840.2229009871,3282803.6400000006,3213054.520000001,109
2019,Qtr 2,April,20,732693.9922733204,3583833.1099999994,3430400.24,130
2019,Qtr 2,April,21,825920.865108833,4280648.650000001,4014035.2900000014,128
2019,Qtr 2,April,22,1019532.6372277613,5166944.180000003,4827842.320000003,148
2019,Qtr 2,April,23,1177957.4689884163,6148731.760000001,5838674.290000001,182
2019,Qtr 2,April,24,1156252.9644650684,6023899.210000001,5830961.500000001,196
2019,Qtr 2,April,25,940305.8415687225,4311229.720000002,4136921.6700000013,131
2019,Qtr 2,April,26,893625.0860708408,3983588.8800000004,3776364.6399999987,126
2019,Qtr 2,April,27,1000221.2593724396,4780286.159999998,4620250.459999999,152
2019,Qtr 2,April,28,1176545.549157315,5617378.39,5404159.29,178
2019,Qtr 2,April,29,1976116.3127809914,9682267.719999999,9413831.410000004,321
2019,Qtr 2,April,30,1525177.3762783417,8067452.709999996,7807539.809999994,263
2019,Qtr 2,May,1,1517481.1963341949,8493417.73,8053856.810000001,256
2019,Qtr 2,May,2,1746243.0696605702,7808399.680000001,7639734.61,226
2019,Qtr 2,May,3,764883.1915556147,4022286.5000000014,3857477.9500000007,140
2019,Qtr 2,May,4,426684.9283022297,2088829.3099999998,1839068.19,64
2019,Qtr 2,May,5,568967.2148465456,2460393.449999999,2441175.2899999986,90
2019,Qtr 2,May,6,537129.5435440522,3089088.9899999998,3020700.9499999997,88
2019,Qtr 2,May,7,742307.2116520155,3216799.619999999,3137310.509999999,103
2019,Qtr 2,May,8,612939.3050422791,3179618.970000001,3096757.7600000016,109
2019,Qtr 2,May,9,658274.2639350019,3585377.4799999986,3355343.78,117
2019,Qtr 2,May,10,704479.0469598224,3379956.199999999,3179660.2199999997,98
2019,Qtr 2,May,11,652585.6175715899,3236695.5700000008,3110878.7900000005,104
2019,Qtr 2,May,12,776861.5831676791,3692378.28,3531215.72,121
2019,Qtr 2,May,13,949191.4724898249,4905017.6499999985,4512017.2299999995,139
2019,Qtr 2,May,14,1003029.7680955179,4876962.45,4669931.359999999,159
2019,Qtr 2,May,15,1025883.4603467651,5013097.749999999,4856769.029999998,178
2019,Qtr 2,May,16,1005260.2932892231,4803462.660000001,4599236.790000001,161
2019,Qtr 2,May,17,916766.7342352552,4890006.380000004,4735881.910000002,139
2019,Qtr 2,May,18,809857.5195944408,4212074.409999999,4130285.7499999995,131
2019,Qtr 2,May,19,694089.6377368654,3110577.1500000013,3066005.3900000006,105
2019,Qtr 2,May,20,936237.2641383667,4833855.830000001,4732488.48,143
2019,Qtr 2,May,21,812591.8901827912,4376980.41,4281629.510000001,150
2019,Qtr 2,May,22,1175836.1121147634,5894155.700000004,5734453.600000002,200
2019,Qtr 2,May,23,951336.8225410017,5106377.689999999,4866203.119999997,166
2019,Qtr 2,May,24,824299.3847449706,4307591.499999999,4144633.489999999,136
2019,Qtr 2,May,25,624374.1217848595,2703860.1700000013,2589571.890000001,90
2019,Qtr 2,May,26,662647.3374342558,3290638.1399999997,3218361.7899999996,106
2019,Qtr 2,May,27,577330.3116712001,3692587.2500000005,3554110.49,129
2019,Qtr 2,May,28,889369.2677033233,4712891.430000002,4542441.430000002,167
2019,Qtr 2,May,29,1544713.8403956804,6694197.080000001,6413983.4700000025,235
2019,Qtr 2,May,30,2081490.0824549545,10560540.549999995,10311651.939999996,340
2019,Qtr 2,May,31,1792659.9943664293,8957254.239999998,8555453.619999997,299
2019,Qtr 2,June,1,1640383.5537572573,8541631.74,8200305.69,283
2019,Qtr 2,June,2,1280912.5704852764,7455195.669999998,7099865.629999997,265
2019,Qtr 2,June,3,1254727.84468774,6200836.3599999985,6053857.869999997,207
2019,Qtr 2,June,4,760653.2507793141,3667853.7199999983,3616736.0799999987,123
2019,Qtr 2,June,5,742282.3260035674,3116184.2200000007,3013716.7100000004,98
2019,Qtr 2,June,6,695974.9314097213,3426073.039999999,3343422.639999999,96
2019,Qtr 2,June,7,533122.875059554,2810118.5700000008,2725094.580000001,99
2019,Qtr 2,June,8,661014.8457132302,3253725.419999999,3186067.3299999987,122
2019,Qtr 2,June,9,790890.171108428,4254903.930000002,4145504.770000002,130
2019,Qtr 2,June,10,990296.886575617,4783133.64,4644531.490000001,145
2019,Qtr 2,June,11,856414.0617701053,4170985.0000000023,4058679.8500000024,147
2019,Qtr 2,June,12,856798.4300353075,4780123.089999998,4491780.869999997,155
2019,Qtr 2,June,13,703537.2877294015,3141446.6299999994,3095080.3399999994,104
2019,Qtr 2,June,14,604465.2973485325,3321275.3099999996,3238501.57,113
2019,Qtr 2,June,15,830833.9183803254,4401658.940000001,4198139.920000003,135
2019,Qtr 2,June,16,736557.4304639583,3977097.8900000015,3757208.440000002,134
2019,Qtr 2,June,17,917811.710161551,4164327.5399999996,4150370.65,147
2019,Qtr 2,June,18,925282.8400588486,5036738.58,4985589.14,180
2019,Qtr 2,June,19,1139599.2891837482,5640058.490000003,5530860.080000002,176
2019,Qtr 2,June,20,852993.1256885804,4189605.480000001,4023148.0300000007,138
2019,Qtr 2,June,21,755770.4087089492,3823028.6299999994,3777978.2299999995,128
2019,Qtr 2,June,22,996376.475508314,4585691.569999999,4322542.14,142
2019,Qtr 2,June,23,299583.717976344,3582216.8899999997,3265322.0499999993,129
2019,Qtr 2,June,24,251608.9733062445,4031510.6000000024,3521555.9400000023,146
2019,Qtr 2,June,25,-68444.34606645981,5688790.130000002,4824975.990000002,220
2019,Qtr 2,June,26,-404622.1364241363,5686633.13,4759707.89,215
2019,Qtr 2,June,27,-611884.8417645111,3630711.11,2889084.1500000013,154
2019,Qtr 2,June,28,-783784.8392541059,4670111.28,3755585.48,181
2019,Qtr 2,June,29,-1150155.9020706934,7024746.6899999995,5559774.789999999,267
2019,Qtr 2,June,30,-579901.9131190073,5000506.889999999,3968792.0600000015,197
2019,Qtr 3,July,1,-835255.3449493749,4981233.870000002,3951945.890000002,193
2019,Qtr 3,July,2,-757230.272607895,4873332.050000002,3775989.739999998,202
2019,Qtr 3,July,3,-736942.5829610724,4886424.069999998,3880088.140000001,192
2019,Qtr 3,July,4,-194200.12268777587,1489388.0299999996,1196034.4100000001,60
2019,Qtr 3,July,5,-270214.758523917,1841931.8999999987,1439873.8500000003,62
2019,Qtr 3,July,6,-299186.24659810786,1673667.75,1366749.4400000002,63
2019,Qtr 3,July,7,-389708.02364503837,2108446.4899999998,1727930.01,81
2019,Qtr 3,July,8,-391359.4031612778,2680207.9099999988,2155486.28,112
2019,Qtr 3,July,9,-290286.1557489075,2568480.239999999,2053249.74,117
2019,Qtr 3,July,10,-487815.5629205199,2970737.479999999,2360887.37,129
2019,Qtr 3,July,11,-615775.3058108068,3613434.66,2800360.3000000003,121
2019,Qtr 3,July,12,-258331.41482206748,2385921.0300000003,1786765.26,92
2019,Qtr 3,July,13,-212909.99871951868,2118451.4599999995,1627120.0499999996,96
2019,Qtr 3,July,14,-262856.1709684669,2644124.5,2045870.9399999995,104
2019,Qtr 3,July,15,-474129.7787507069,2978181.99,2382689.8600000003,121
2019,Qtr 3,July,16,-531266.2621517365,3188995.1999999983,2574050.9899999998,126
2019,Qtr 3,July,17,-606179.2461022516,3959202.8200000003,3040970.8100000005,162
2019,Qtr 3,July,18,-571699.4471701011,3615222.409999998,2818420.7900000005,138
2019,Qtr 3,July,19,-278915.6472774657,2386618.4200000004,1937869.269999999,101
2019,Qtr 3,July,20,-32165.948355973364,3483966.9199999995,3004515.2600000002,118
2019,Qtr 3,July,21,197449.20190427278,2833440.98,2617216.0099999993,93
2019,Qtr 3,July,22,668598.7980357341,3439033.0600000005,3309821.310000001,114
2019,Qtr 3,July,23,759029.9380473115,3417186.5600000005,3315541.7800000017,124
2019,Qtr 3,July,24,963930.8252138355,4735338.899999996,4628721.459999996,148
2019,Qtr 3,July,25,770830.5718053349,4181297.469999999,4079299.089999999,137
2019,Qtr 3,July,26,654396.6619069775,2974387.4000000004,2840029.97,113
2019,Qtr 3,July,27,448717.80396816094,2400455.829999999,2230367.7799999993,92
2019,Qtr 3,July,28,653962.7021601931,3130479.3299999996,2974325.1199999996,105
2019,Qtr 3,July,29,610195.1371753501,3105749.62,3078216,104
2019,Qtr 3,July,30,117691.27083517681,3330499.2199999997,3242829.01,138
2019,Qtr 3,July,31,-586909.8741381642,5525632.290000002,5384487.760000003,226
2019,Qtr 3,August,1,-863433.2812417794,4455488.150000001,4305007.170000001,212
2019,Qtr 3,August,2,-624823.5789995521,3938923.0399999977,3808342.9499999983,189
2019,Qtr 3,August,3,-933933.470975299,2470651.33,2420620.3499999996,142
2019,Qtr 3,August,4,-1118377.4788346516,2494912.22,2417389.9200000004,124
2019,Qtr 3,August,5,-401476.6403235938,1043419.2,978488.8999999999,63
2019,Qtr 3,August,6,-771405.6851043673,1858125.1800000002,1803068.5400000003,90
2019,Qtr 3,August,7,-1028549.7376791473,2621426.3599999994,2556340.109999999,125
2019,Qtr 3,August,8,-692592.1906712854,2096178.1699999985,1977688.2099999988,110
2019,Qtr 3,August,9,-544819.800147056,1373112.09,1329124.17,81
2019,Qtr 3,August,10,-611167.0003573686,1564845.3700000006,1496794.0800000003,84
2019,Qtr 3,August,11,-941444.246745093,2405111.1300000013,2249125.4800000014,114
2019,Qtr 3,August,12,-596784.1209981111,1668045.9399999997,1603715.35,92
2019,Qtr 3,August,13,-654492.0016056187,1505934.34,1427023.14,94
2019,Qtr 3,August,14,-1057805.7793528845,3101196.5300000007,3007261.530000001,167
2019,Qtr 3,August,15,-1018220.7584145952,2478038.8900000006,2382863.0500000007,136
2019,Qtr 3,August,16,-626721.6966714978,1850065.8599999994,1760637.2199999993,112
2019,Qtr 3,August,17,-684298.9144012342,2003878.3599999992,1904874.7799999996,107
2019,Qtr 3,August,18,-911495.8769027438,1947390.8400000003,1927890.8400000003,112
2019,Qtr 3,August,19,-947080.3731589868,2360680.54,2262990.1100000003,124
2019,Qtr 3,August,20,-735294.2166816382,2334645.5799999996,2207093.05,121
2019,Qtr 3,August,21,-1014236.3479794926,2902500.1899999995,2749198.7399999993,160
2019,Qtr 3,August,22,-1014881.320769828,3341539.44,3177833.27,162
2019,Qtr 3,August,23,-566600.5437280948,1923531.3700000003,1893705.2000000002,93
2019,Qtr 3,August,24,-626894.7793711729,1741999.109999999,1671612.789999999,110
2019,Qtr 3,August,25,-547236.1507313066,2343821.9599999995,2198496.5699999994,125
