product_id,product_name,category,segment,order_status,order_count
1148,MekongFit UR-05,Streetwear,Standard,returned,6
1343,VietMode RP-35,Outdoor,Activewear,cancelled,6
359,LotusWear UE-80,Streetwear,Performance,cancelled,6
386,LotusWear UE-07,Streetwear,Performance,delivered,6
387,LotusWear UC-01,Streetwear,Everyday,delivered,6
385,LotusWear UE-06,Streetwear,Performance,cancelled,6
1326,VietMode RP-18,Outdoor,Activewear,paid,6
1838,SaigonCore YY-33,GenZ,Trendy,cancelled,6
1993,UrbanVN RS-12,Outdoor,Premium,cancelled,6
1325,VietMode RP-17,Outdoor,Activewear,shipped,6
388,LotusWear UC-02,Streetwear,Everyday,returned,6
667,SaigonFlex UC-32,Streetwear,Everyday,returned,6
2375,VietMotion UC-23,Streetwear,Everyday,returned,6
1859,SaigonCore YY-54,GenZ,Trendy,created,6
276,LotusWear UR-48,Streetwear,Standard,cancelled,6
2066,UrbanVN UC-01,Streetwear,Everyday,paid,6
2060,UrbanVN UE-20,Streetwear,Performance,shipped,6
2061,UrbanVN UE-21,Streetwear,Performance,shipped,6
490,SaigonFlex UM-95,Streetwear,Balanced,paid,6
1997,UrbanVN UM-04,Streetwear,Balanced,returned,6
1308,VietMode MA-44,Casual,All-weather,returned,6
492,SaigonFlex UM-97,Streetwear,Balanced,cancelled,6
489,SaigonFlex UM-94,Streetwear,Balanced,created,6
1999,UrbanVN UR-02,Streetwear,Standard,paid,6
835,HanoiStreet UM-19,Streetwear,Balanced,returned,6
835,HanoiStreet UM-19,Streetwear,Balanced,shipped,6
2060,UrbanVN UE-20,Streetwear,Performance,paid,6
579,SaigonFlex UC-44,Streetwear,Everyday,returned,6
1879,BambooCraft UM-17,Streetwear,Balanced,paid,6
299,LotusWear UE-20,Streetwear,Performance,cancelled,6
589,SaigonFlex UC-54,Streetwear,Everyday,created,6
1504,VietMode RP-96,Outdoor,Activewear,cancelled,6
1501,VietMode RP-93,Outdoor,Activewear,delivered,6
1511,VietMode RP-03,Outdoor,Activewear,cancelled,6
1853,SaigonCore YY-48,GenZ,Trendy,paid,6
1698,NamStyle YY-09,GenZ,Trendy,paid,6
2381,VietMotion UC-29,Streetwear,Everyday,shipped,6
1740,SaigonCore RP-09,Outdoor,Activewear,cancelled,6
1544,VietMode RP-36,Outdoor,Activewear,returned,6
1542,VietMode RP-34,Outdoor,Activewear,shipped,6
2100,UrbanVN YY-04,GenZ,Trendy,returned,6
1991,UrbanVN RS-10,Outdoor,Premium,paid,6
371,LotusWear UE-92,Streetwear,Performance,cancelled,6
1110,MekongFit RP-56,Outdoor,Activewear,shipped,6
1420,VietMode RP-12,Outdoor,Activewear,cancelled,6
537,SaigonFlex UC-02,Streetwear,Everyday,returned,6
2291,VietMotion UM-06,Streetwear,Balanced,returned,6
1948,UrbanVN RP-23,Outdoor,Activewear,returned,6
1685,VietMode UE-15,Streetwear,Performance,cancelled,6
1866,BambooCraft UM-04,Streetwear,Balanced,cancelled,6
103,DragonWear UM-30,Streetwear,Balanced,created,6
1959,UrbanVN RP-34,Outdoor,Activewear,paid,6
1103,MekongFit RP-49,Outdoor,Activewear,shipped,6
547,SaigonFlex UC-12,Streetwear,Everyday,returned,6
178,DragonWear UE-06,Streetwear,Performance,cancelled,6
175,DragonWear UE-03,Streetwear,Performance,delivered,6
1541,VietMode RP-33,Outdoor,Activewear,created,6
638,SaigonFlex UC-03,Streetwear,Everyday,paid,6
822,HanoiStreet UM-06,Streetwear,Balanced,cancelled,6
2093,UrbanVN UC-28,Streetwear,Everyday,created,6
2004,UrbanVN UR-07,Streetwear,Standard,shipped,6
1113,MekongFit RS-01,Outdoor,Premium,shipped,6
1112,MekongFit RP-58,Outdoor,Activewear,returned,6
1123,MekongFit RS-11,Outdoor,Premium,cancelled,6
1396,VietMode RP-88,Outdoor,Activewear,cancelled,6
688,SaigonFlex UC-53,Streetwear,Everyday,shipped,6
1697,NamStyle YY-08,GenZ,Trendy,returned,6
1109,MekongFit RP-55,Outdoor,Activewear,paid,6
1105,MekongFit RP-51,Outdoor,Activewear,shipped,6
1354,VietMode RP-46,Outdoor,Activewear,cancelled,6
1987,UrbanVN RS-06,Outdoor,Premium,created,6
1125,MekongFit UM-02,Streetwear,Balanced,paid,6
501,SaigonFlex UM-06,Streetwear,Balanced,shipped,6
1140,MekongFit UM-17,Streetwear,Balanced,paid,6
1358,VietMode RP-50,Outdoor,Activewear,cancelled,6
1383,VietMode RP-75,Outdoor,Activewear,delivered,6
339,LotusWear UE-60,Streetwear,Performance,delivered,6
1134,MekongFit UM-11,Streetwear,Balanced,created,6
1143,MekongFit UM-20,Streetwear,Balanced,shipped,6
1144,MekongFit UR-01,Streetwear,Standard,paid,6
573,SaigonFlex UC-38,Streetwear,Everyday,created,6
1483,VietMode RP-75,Outdoor,Activewear,shipped,6
1486,VietMode RP-78,Outdoor,Activewear,delivered,6
1498,VietMode RP-90,Outdoor,Activewear,returned,6
1962,UrbanVN RP-37,Outdoor,Activewear,created,6
481,SaigonFlex UM-86,Streetwear,Balanced,cancelled,6
476,SaigonFlex UM-81,Streetwear,Balanced,paid,6
1179,MekongFit UE-15,Streetwear,Performance,shipped,6
1299,VietMode MA-35,Casual,All-weather,cancelled,6
2042,UrbanVN UE-02,Streetwear,Performance,cancelled,6
2143,PhoenixWear UR-19,Streetwear,Standard,returned,6
74,DragonWear UM-01,Streetwear,Balanced,cancelled,6
66,DragonWear RP-21,Outdoor,Activewear,delivered,6
1433,VietMode RP-25,Outdoor,Activewear,created,6
555,SaigonFlex UC-20,Streetwear,Everyday,created,6
553,SaigonFlex UC-18,Streetwear,Everyday,shipped,6
670,SaigonFlex UC-35,Streetwear,Everyday,created,6
685,SaigonFlex UC-50,Streetwear,Everyday,created,6
922,HanoiStreet UE-31,Streetwear,Performance,paid,6
2078,UrbanVN UC-13,Streetwear,Everyday,delivered,6
1443,VietMode RP-35,Outdoor,Activewear,shipped,6
190,DragonWear UC-02,Streetwear,Everyday,cancelled,6
1915,UrbanVN MA-08,Casual,All-weather,created,6
2367,VietMotion UC-15,Streetwear,Everyday,created,6
1289,VietMode MA-25,Casual,All-weather,cancelled,6
2133,PhoenixWear UR-09,Streetwear,Standard,shipped,6
1253,VietMode MP-21,Casual,Activewear,returned,6
1179,MekongFit UE-15,Streetwear,Performance,returned,6
2153,PhoenixWear UE-06,Streetwear,Performance,returned,6
1937,UrbanVN RP-12,Outdoor,Activewear,created,6
264,LotusWear UR-36,Streetwear,Standard,cancelled,6
1047,MekongFit MA-05,Casual,All-weather,returned,6
839,HanoiStreet UM-23,Streetwear,Balanced,paid,6
1894,BambooCraft UC-13,Streetwear,Everyday,paid,6
1894,BambooCraft UC-13,Streetwear,Everyday,returned,6
1893,BambooCraft UC-12,Streetwear,Everyday,cancelled,6
1527,VietMode RP-19,Outdoor,Activewear,paid,6
982,HanoiStreet UC-45,Streetwear,Everyday,shipped,6
1523,VietMode RP-15,Outdoor,Activewear,shipped,6
1519,VietMode RP-11,Outdoor,Activewear,shipped,6
1125,MekongFit UM-02,Streetwear,Balanced,shipped,6
237,LotusWear UR-09,Streetwear,Standard,shipped,6
1017,HanoiStreet YY-18,GenZ,Trendy,created,6
108,DragonWear UM-35,Streetwear,Balanced,returned,6
207,IndigoViet UM-09,Streetwear,Balanced,paid,6
1701,NamStyle YY-12,GenZ,Trendy,delivered,6
92,DragonWear UM-19,Streetwear,Balanced,created,6
1783,SaigonCore UE-18,Streetwear,Performance,delivered,6
31,DragonWear MA-31,Casual,All-weather,returned,6
57,DragonWear RP-12,Outdoor,Activewear,delivered,6
806,HanoiStreet RS-10,Outdoor,Premium,delivered,6
1240,VietMode MP-08,Casual,Activewear,delivered,6
1822,SaigonCore YY-17,GenZ,Trendy,returned,6
1941,UrbanVN RP-16,Outdoor,Activewear,cancelled,6
1087,MekongFit RP-33,Outdoor,Activewear,cancelled,6
252,LotusWear UR-24,Streetwear,Standard,returned,6
1876,BambooCraft UM-14,Streetwear,Balanced,delivered,6
523,SaigonFlex UE-11,Streetwear,Performance,paid,6
711,HanoiStreet MA-18,Casual,All-weather,paid,6
711,HanoiStreet MA-18,Casual,All-weather,returned,6
2279,VietMotion RS-12,Outdoor,Premium,delivered,6
233,LotusWear UR-05,Streetwear,Standard,delivered,6
1519,VietMode RP-11,Outdoor,Activewear,created,6
2184,PhoenixWear UC-14,Streetwear,Everyday,paid,6
2189,VietMotion MA-03,Casual,All-weather,shipped,6
1357,VietMode RP-49,Outdoor,Activewear,cancelled,6
1978,UrbanVN RP-53,Outdoor,Activewear,returned,6
1239,VietMode MP-07,Casual,Activewear,delivered,6
1231,MekongFit UC-33,Streetwear,Everyday,paid,6
746,HanoiStreet RP-34,Outdoor,Activewear,shipped,6
788,HanoiStreet RP-76,Outdoor,Activewear,created,6
789,HanoiStreet RP-77,Outdoor,Activewear,shipped,6
1227,MekongFit UC-29,Streetwear,Everyday,shipped,6
638,SaigonFlex UC-03,Streetwear,Everyday,shipped,6
646,SaigonFlex UC-11,Streetwear,Everyday,returned,6
1561,VietMode RP-53,Outdoor,Activewear,delivered,6
8,DragonWear MA-08,Casual,All-weather,created,6
805,HanoiStreet RS-09,Outdoor,Premium,cancelled,6
803,HanoiStreet RS-07,Outdoor,Premium,shipped,6
1812,SaigonCore YY-07,GenZ,Trendy,cancelled,6
450,SaigonFlex UM-55,Streetwear,Balanced,shipped,6
1174,MekongFit UE-10,Streetwear,Performance,shipped,6
1173,MekongFit UE-09,Streetwear,Performance,paid,6
464,SaigonFlex UM-69,Streetwear,Balanced,returned,6
1253,VietMode MP-21,Casual,Activewear,paid,6
414,SaigonFlex UM-19,Streetwear,Balanced,returned,6
1254,VietMode MP-22,Casual,Activewear,paid,6
1797,SaigonCore UC-03,Streetwear,Everyday,cancelled,6
8,DragonWear MA-08,Casual,All-weather,shipped,6
1250,VietMode MP-18,Casual,Activewear,delivered,6
419,SaigonFlex UM-24,Streetwear,Balanced,returned,6
403,SaigonFlex UM-08,Streetwear,Balanced,cancelled,6
3,DragonWear MA-03,Casual,All-weather,created,5
31,DragonWear MA-31,Casual,All-weather,shipped,5
2404,VietMotion YY-13,GenZ,Trendy,shipped,5
38,DragonWear MA-38,Casual,All-weather,cancelled,5
4,DragonWear MA-04,Casual,All-weather,returned,5
746,HanoiStreet RP-34,Outdoor,Activewear,paid,5
1810,SaigonCore YY-05,GenZ,Trendy,shipped,5
974,HanoiStreet UC-37,Streetwear,Everyday,paid,5
972,HanoiStreet UC-35,Streetwear,Everyday,delivered,5
968,HanoiStreet UC-31,Streetwear,Everyday,returned,5
637,SaigonFlex UC-02,Streetwear,Everyday,paid,5
1908,UrbanVN MA-01,Casual,All-weather,created,5
1907,BambooCraft UC-26,Streetwear,Everyday,created,5
1565,VietMode RS-03,Outdoor,Premium,cancelled,5
789,HanoiStreet RP-77,Outdoor,Activewear,paid,5
770,HanoiStreet RP-58,Outdoor,Activewear,created,5
796,HanoiStreet RP-84,Outdoor,Activewear,created,5
1823,SaigonCore YY-18,GenZ,Trendy,returned,5
1819,SaigonCore YY-14,GenZ,Trendy,paid,5
1817,SaigonCore YY-12,GenZ,Trendy,cancelled,5
1817,SaigonCore YY-12,GenZ,Trendy,returned,5
412,SaigonFlex UM-17,Streetwear,Balanced,shipped,5
412,SaigonFlex UM-17,Streetwear,Balanced,created,5
1196,MekongFit UE-32,Streetwear,Performance,returned,5
440,SaigonFlex UM-45,Streetwear,Balanced,paid,5
1067,MekongFit RP-13,Outdoor,Activewear,returned,5
565,SaigonFlex UC-30,Streetwear,Everyday,created,5
1938,UrbanVN RP-13,Outdoor,Activewear,shipped,5
1089,MekongFit RP-35,Outdoor,Activewear,created,5
2051,UrbanVN UE-11,Streetwear,Performance,returned,5
1220,MekongFit UC-22,Streetwear,Everyday,returned,5
1766,SaigonCore UE-01,Streetwear,Performance,paid,5
811,HanoiStreet RS-15,Outdoor,Premium,delivered,5
1439,VietMode RP-31,Outdoor,Activewear,shipped,5
1082,MekongFit RP-28,Outdoor,Activewear,paid,5
930,HanoiStreet UE-39,Streetwear,Performance,created,5
686,SaigonFlex UC-51,Streetwear,Everyday,created,5
1066,MekongFit RP-12,Outdoor,Activewear,created,5
1065,MekongFit RP-11,Outdoor,Activewear,created,5
571,SaigonFlex UC-36,Streetwear,Everyday,created,5
1440,VietMode RP-32,Outdoor,Activewear,returned,5
1548,VietMode RP-40,Outdoor,Activewear,shipped,5
640,SaigonFlex UC-05,Streetwear,Everyday,created,5
2363,VietMotion UC-11,Streetwear,Everyday,paid,5
634,SaigonFlex UC-99,Streetwear,Everyday,shipped,5
633,SaigonFlex UC-98,Streetwear,Everyday,paid,5
633,SaigonFlex UC-98,Streetwear,Everyday,shipped,5
252,LotusWear UR-24,Streetwear,Standard,shipped,5
1442,VietMode RP-34,Outdoor,Activewear,created,5
882,HanoiStreet UR-28,Streetwear,Standard,cancelled,5
1528,VietMode RP-20,Outdoor,Activewear,shipped,5
1543,VietMode RP-35,Outdoor,Activewear,returned,5
1520,VietMode RP-12,Outdoor,Activewear,created,5
1520,VietMode RP-12,Outdoor,Activewear,paid,5
627,SaigonFlex UC-92,Streetwear,Everyday,cancelled,5
1524,VietMode RP-16,Outdoor,Activewear,paid,5
1888,BambooCraft UC-07,Streetwear,Everyday,delivered,5
238,LotusWear UR-10,Streetwear,Standard,shipped,5
236,LotusWear UR-08,Streetwear,Standard,paid,5
1041,MekongStyle UC-13,Streetwear,Everyday,returned,5
1012,HanoiStreet YY-13,GenZ,Trendy,paid,5
603,SaigonFlex UC-68,Streetwear,Everyday,returned,5
1350,VietMode RP-42,Outdoor,Activewear,returned,5
715,HanoiStreet RP-03,Outdoor,Activewear,created,5
863,HanoiStreet UR-09,Streetwear,Standard,returned,5
906,HanoiStreet UE-15,Streetwear,Performance,created,5
1707,NamStyle YY-18,GenZ,Trendy,created,5
686,SaigonFlex UC-51,Streetwear,Everyday,shipped,5
714,HanoiStreet RP-02,Outdoor,Activewear,cancelled,5
1019,HanoiStreet YY-20,GenZ,Trendy,created,5
593,SaigonFlex UC-58,Streetwear,Everyday,shipped,5
1044,MekongFit MA-02,Casual,All-weather,created,5
1044,MekongFit MA-02,Casual,All-weather,paid,5
947,HanoiStreet UC-10,Streetwear,Everyday,shipped,5
1007,HanoiStreet YY-08,GenZ,Trendy,paid,5
1519,VietMode RP-11,Outdoor,Activewear,paid,5
529,SaigonFlex UE-17,Streetwear,Performance,paid,5
525,SaigonFlex UE-13,Streetwear,Performance,returned,5
1979,UrbanVN RP-54,Outdoor,Activewear,shipped,5
1389,VietMode RP-81,Outdoor,Activewear,returned,5
333,LotusWear UE-54,Streetwear,Performance,paid,5
494,SaigonFlex UM-99,Streetwear,Balanced,created,5
494,SaigonFlex UM-99,Streetwear,Balanced,returned,5
493,SaigonFlex UM-98,Streetwear,Balanced,created,5
2100,UrbanVN YY-04,GenZ,Trendy,paid,5
2100,UrbanVN YY-04,GenZ,Trendy,cancelled,5
957,HanoiStreet UC-20,Streetwear,Everyday,returned,5
958,HanoiStreet UC-21,Streetwear,Everyday,cancelled,5
1531,VietMode RP-23,Outdoor,Activewear,created,5
1396,VietMode RP-88,Outdoor,Activewear,returned,5
306,LotusWear UE-27,Streetwear,Performance,returned,5
2291,VietMotion UM-06,Streetwear,Balanced,created,5
1966,UrbanVN RP-41,Outdoor,Activewear,shipped,5
539,SaigonFlex UC-04,Streetwear,Everyday,paid,5
542,SaigonFlex UC-07,Streetwear,Everyday,returned,5
1855,SaigonCore YY-50,GenZ,Trendy,cancelled,5
1855,SaigonCore YY-50,GenZ,Trendy,paid,5
1344,VietMode RP-36,Outdoor,Activewear,returned,5
1144,MekongFit UR-01,Streetwear,Standard,created,5
1142,MekongFit UM-19,Streetwear,Balanced,shipped,5
1126,MekongFit UM-03,Streetwear,Balanced,returned,5
1713,NamStyle YY-24,GenZ,Trendy,cancelled,5
1696,NamStyle YY-07,GenZ,Trendy,cancelled,5
2286,VietMotion UM-01,Streetwear,Balanced,created,5
1119,MekongFit RS-07,Outdoor,Premium,created,5
1722,NamStyle YY-33,GenZ,Trendy,shipped,5
1720,NamStyle YY-31,GenZ,Trendy,cancelled,5
1729,SaigonCore MA-04,Casual,All-weather,delivered,5
862,HanoiStreet UR-08,Streetwear,Standard,shipped,5
854,HanoiStreet UM-38,Streetwear,Balanced,created,5
839,HanoiStreet UM-23,Streetwear,Balanced,created,5
1134,MekongFit UM-11,Streetwear,Balanced,paid,5
862,HanoiStreet UR-08,Streetwear,Standard,paid,5
2120,PhoenixWear UM-11,Streetwear,Balanced,paid,5
1838,SaigonCore YY-33,GenZ,Trendy,returned,5
1836,SaigonCore YY-31,GenZ,Trendy,returned,5
1752,SaigonCore UM-04,Streetwear,Balanced,cancelled,5
336,LotusWear UE-57,Streetwear,Performance,cancelled,5
498,SaigonFlex UM-03,Streetwear,Balanced,paid,5
504,SaigonFlex UM-09,Streetwear,Balanced,returned,5
503,SaigonFlex UM-08,Streetwear,Balanced,paid,5
2085,UrbanVN UC-20,Streetwear,Everyday,returned,5
1040,MekongStyle UC-12,Streetwear,Everyday,shipped,5
667,SaigonFlex UC-32,Streetwear,Everyday,shipped,5
662,SaigonFlex UC-27,Streetwear,Everyday,returned,5
1607,VietMode RS-45,Outdoor,Premium,paid,5
1860,SaigonCore YY-55,GenZ,Trendy,cancelled,5
1414,VietMode RP-06,Outdoor,Activewear,paid,5
389,LotusWear UC-03,Streetwear,Everyday,cancelled,5
862,HanoiStreet UR-08,Streetwear,Standard,created,5
1741,SaigonCore RP-10,Outdoor,Activewear,cancelled,5
534,SaigonFlex UE-22,Streetwear,Performance,returned,5
531,SaigonFlex UE-19,Streetwear,Performance,shipped,5
532,SaigonFlex UE-20,Streetwear,Performance,cancelled,5
1700,NamStyle YY-11,GenZ,Trendy,paid,5
1698,NamStyle YY-09,GenZ,Trendy,shipped,5
1699,NamStyle YY-10,GenZ,Trendy,cancelled,5
1531,VietMode RP-23,Outdoor,Activewear,paid,5
999,HanoiStreet UC-62,Streetwear,Everyday,cancelled,5
1528,VietMode RP-20,Outdoor,Activewear,paid,5
996,HanoiStreet UC-59,Streetwear,Everyday,returned,5
1530,VietMode RP-22,Outdoor,Activewear,shipped,5
1540,VietMode RP-32,Outdoor,Activewear,shipped,5
1530,VietMode RP-22,Outdoor,Activewear,created,5
93,DragonWear UM-20,Streetwear,Balanced,created,5
473,SaigonFlex UM-78,Streetwear,Balanced,returned,5
486,SaigonFlex UM-91,Streetwear,Balanced,returned,5
2034,UrbanVN UR-37,Streetwear,Standard,cancelled,5
1993,UrbanVN RS-12,Outdoor,Premium,returned,5
1165,MekongFit UE-01,Streetwear,Performance,created,5
1314,VietMode RP-06,Outdoor,Activewear,cancelled,5
2241,VietMotion RP-38,Outdoor,Activewear,shipped,5
490,SaigonFlex UM-95,Streetwear,Balanced,returned,5
591,SaigonFlex UC-56,Streetwear,Everyday,created,5
1050,MekongFit MA-08,Casual,All-weather,shipped,5
1052,MekongFit MA-10,Casual,All-weather,paid,5
1496,VietMode RP-88,Outdoor,Activewear,shipped,5
174,DragonWear UE-02,Streetwear,Performance,cancelled,5
1833,SaigonCore YY-28,GenZ,Trendy,cancelled,5
1763,SaigonCore UR-09,Streetwear,Standard,paid,5
1177,MekongFit UE-13,Streetwear,Performance,paid,5
1094,MekongFit RP-40,Outdoor,Activewear,created,5
1886,BambooCraft UC-05,Streetwear,Everyday,returned,5
1884,BambooCraft UC-03,Streetwear,Everyday,created,5
1667,VietMode RS-05,Outdoor,Premium,cancelled,5
1646,VietMode RS-84,Outdoor,Premium,cancelled,5
946,HanoiStreet UC-09,Streetwear,Everyday,created,5
1607,VietMode RS-45,Outdoor,Premium,cancelled,5
592,SaigonFlex UC-57,Streetwear,Everyday,paid,5
362,LotusWear UE-83,Streetwear,Performance,created,5
1330,VietMode RP-22,Outdoor,Activewear,cancelled,5
1170,MekongFit UE-06,Streetwear,Performance,paid,5
276,LotusWear UR-48,Streetwear,Standard,returned,5
305,LotusWear UE-26,Streetwear,Performance,returned,5
295,LotusWear UE-16,Streetwear,Performance,paid,5
540,SaigonFlex UC-05,Streetwear,Everyday,returned,5
1963,UrbanVN RP-38,Outdoor,Activewear,created,5
1950,UrbanVN RP-25,Outdoor,Activewear,cancelled,5
1827,SaigonCore YY-22,GenZ,Trendy,paid,5
74,DragonWear UM-01,Streetwear,Balanced,returned,5
1275,VietMode MA-11,Casual,All-weather,delivered,5
64,DragonWear RP-19,Outdoor,Activewear,delivered,5
1827,SaigonCore YY-22,GenZ,Trendy,shipped,5
1826,SaigonCore YY-21,GenZ,Trendy,shipped,5
390,LotusWear UC-04,Streetwear,Everyday,delivered,5
1426,VietMode RP-18,Outdoor,Activewear,shipped,5
280,LotusWear UE-01,Streetwear,Performance,returned,5
133,DragonWear UR-04,Streetwear,Standard,paid,5
136,DragonWear UR-07,Streetwear,Standard,returned,5
2375,VietMotion UC-23,Streetwear,Everyday,cancelled,5
1683,VietMode UE-13,Streetwear,Performance,delivered,5
1863,BambooCraft UM-01,Streetwear,Balanced,shipped,5
1951,UrbanVN RP-26,Outdoor,Activewear,cancelled,5
2093,UrbanVN UC-28,Streetwear,Everyday,shipped,5
630,SaigonFlex UC-95,Streetwear,Everyday,returned,5
185,DragonWear UE-13,Streetwear,Performance,shipped,5
656,SaigonFlex UC-21,Streetwear,Everyday,created,5
955,HanoiStreet UC-18,Streetwear,Everyday,paid,5
955,HanoiStreet UC-18,Streetwear,Everyday,returned,5
200,IndigoViet UM-02,Streetwear,Balanced,paid,5
180,DragonWear UE-08,Streetwear,Performance,returned,5
2223,VietMotion RP-20,Outdoor,Activewear,created,5
2012,UrbanVN UR-15,Streetwear,Standard,shipped,5
2022,UrbanVN UR-25,Streetwear,Standard,cancelled,5
2144,PhoenixWear UR-20,Streetwear,Standard,created,5
827,HanoiStreet UM-11,Streetwear,Balanced,delivered,5
823,HanoiStreet UM-07,Streetwear,Balanced,delivered,5
2146,PhoenixWear UR-22,Streetwear,Standard,delivered,5
187,DragonWear UE-15,Streetwear,Performance,cancelled,5
2080,UrbanVN UC-15,Streetwear,Everyday,shipped,5
1272,VietMode MA-08,Casual,All-weather,returned,5
1179,MekongFit UE-15,Streetwear,Performance,paid,5
1262,VietMode MP-30,Casual,Activewear,paid,5
2132,PhoenixWear UR-08,Streetwear,Standard,paid,5
640,SaigonFlex UC-05,Streetwear,Everyday,paid,5
978,HanoiStreet UC-41,Streetwear,Everyday,returned,5
2180,PhoenixWear UC-10,Streetwear,Everyday,created,5
1484,VietMode RP-76,Outdoor,Activewear,paid,5
1047,MekongFit MA-05,Casual,All-weather,paid,5
1058,MekongFit RP-04,Outdoor,Activewear,created,5
574,SaigonFlex UC-39,Streetwear,Everyday,paid,5
1483,VietMode RP-75,Outdoor,Activewear,paid,5
2153,PhoenixWear UE-06,Streetwear,Performance,shipped,5
1936,UrbanVN RP-11,Outdoor,Activewear,created,5
2341,VietMotion UE-15,Streetwear,Performance,created,5
2015,UrbanVN UR-18,Streetwear,Standard,shipped,5
2016,UrbanVN UR-19,Streetwear,Standard,created,5
1948,UrbanVN RP-23,Outdoor,Activewear,shipped,5
1436,VietMode RP-28,Outdoor,Activewear,shipped,5
1090,MekongFit RP-36,Outdoor,Activewear,shipped,5
1091,MekongFit RP-37,Outdoor,Activewear,returned,5
